school_name,longitude,latitude,education_level,country_iso3_code,giga_id_school,school_data_source
ST. LUCY KALIMANI SECONDARY SCHOOL,38.09550094604492,-2.549299955368042,Secondary,KEN,b832682c-2cd0-3d11-a3b4-8125625fe0be,
ST. LUKE KARUNDAS SECONDARY SCHOOL,37.01581573486328,-0.3561129868030548,Secondary,KEN,df832993-0f38-3fb9-a472-0a53931259fb,
ST. LUKE MISSION SCHOOL- CHESOI,35.59223175048828,1.0722899436950684,Primary,KEN,ed61a050-d20c-3168-ad9e-e6986cd09a5d,
ST. LUKE'S BOYS' HIGH SCHOOL KIMILILI,34.712650299072266,0.7862200140953064,Secondary,KEN,c15a0329-7a1e-3fa6-bd68-54f2cbd080e6,
ST. LUKE'S DAY SECONDARY SCHOOL-KARURINA,37.4900016784668,-0.5162000060081482,Secondary,KEN,8efa4662-c4aa-3ea2-af84-2f809b198c92,
ST. LUKE SECONDARY SCHOOL - NARAMAM,35.14899826049805,1.4062000513076782,Secondary,KEN,6b7fba61-6150-385e-835e-aeeda671eefa,
ST. LUKE'S KANUNDA SECONDARY SCHOOL,34.7588005065918,-0.6432600021362305,Secondary,KEN,bcfa4ed7-c6bd-3c74-adf9-d179c73cdd91,
ST. LUKE'S KHABUKOSHE MIXED SECONDARY SCHOOL,34.51123046875,0.4265899956226349,Secondary,KEN,882fa7bd-c699-3245-8776-4395cc0dd060,
ST. LUKE'S LUORO SECONDARY SCHOOL,34.2401008605957,0.062300000339746475,Secondary,KEN,8560933f-5253-3fb5-ba02-425cc6423017,
ST. LUKE'S NYASUMI D.O.K. SECONDARY SCHOOL,34.90380096435547,0.7095999717712402,Secondary,KEN,15f12cff-b340-3c03-ae4d-25f18807663f,
ST. LUKE'S ODIADO SECONDARY SCHOOL,34.14899826049805,0.2883000075817108,Secondary,KEN,d2bd7524-05d3-3d44-ab96-37314cde13fa,
ST. LUKES SECONDARY SCHOOL,37.78730010986328,0.15080000460147858,Secondary,KEN,1ce67512-7182-376b-8e16-667f113efe95,
ST.LUKES SHANDEREMA A.C.K MIXED SECONDARY SCHOOL,34.576480865478516,0.31547999382019043,Secondary,KEN,2ba7e623-594e-3181-ae33-a2c6dc8b2083,
ST.LUKES SHISANGO GIRLS SECONDARY SCHOOL,34.61125946044922,0.18844999372959137,Secondary,KEN,f9903ac1-819e-3af5-98ce-eefb1f0ff99a,
ST. LUKES WAMBARRA SECONDARY SCHOOLS,34.191001892089844,0.1331000030040741,Secondary,KEN,dff6cdc5-2061-3b63-bc7b-d295ab11599c,
ST MARGARET,36.3140983581543,0.2117599993944168,Primary,KEN,e869af62-0423-3ec3-9ba7-4f125ca3cb9c,
ST. MARIA GORETTI RURUGUTI SECONDARY SCHOOL,36.893798828125,0.5646550059318542,Secondary,KEN,d50dfd5f-73f8-32d8-b90e-804634be7bad,
ST. MARIA VERONICA GIRLS HIGH SCHOOL,36.0800666809082,-0.3028390109539032,Secondary,KEN,a4d04c46-1327-3763-8649-b6d75244441c,
ST. MARK BUKIRI MIXED SECONDARY SCHOOL,34.090328216552734,0.2357349991798401,Secondary,KEN,831fe305-c207-37fa-967e-f4199242b8c8,
ST. MARK MODEL HIGH SCHOOL,35.257057189941406,0.4885435104370117,Secondary,KEN,ef653fae-8b0e-3098-b06a-ccd371f308b5,
ST. MARK MOKOROGOINWA,34.92470169067383,0.8741000294685364,Secondary,KEN,026a9612-a57f-3ef0-a7b9-c8eb021c6457,
ST MARK'S AMONG'URA SECONDARY SCHOOL,34.1349983215332,0.5429999828338623,Secondary,KEN,ad8e454b-96a2-383f-8d8d-123f3c683533,
ST MARK'S BULANDA MIXED SECONDARY,34.48004913330078,0.28911998867988586,Secondary,KEN,88177336-5007-3ef8-a35b-87bd1a4cd437,
ST MARK'S ENA SECONDARY SCHOOL,37.55233383178711,-0.4761640131473541,Secondary,KEN,7f755193-a064-3899-8183-f61f3b0f4439,
ST MARKS GATUANYAGA SECONDARY SCHOOL,37.167999267578125,-1.0613000392913818,Secondary,KEN,af980b19-832a-324b-8d05-45b1d3d198f3,
ST. MARK'S GIRLS HIGH SCHOOL- THUMAITA,37.21540069580078,-0.2635999917984009,Secondary,KEN,dfcbf9d6-60dc-3f79-9c16-04947bb3ae18,
ST. MARKS KIPCHIRIA SECONDARY SCHOOL,34.747501373291016,0.8403000235557556,Secondary,KEN,82047999-147d-3835-a3f9-8e5376620b58,
ST. MARKS KISERIAN MIXED DAY SECONDARY SCHOOL,36.6880989074707,1.420300006866455,Secondary,KEN,76af6d39-f7ba-3cda-81e0-c9e6e7b12dbc,
ST.MARK'S MUMIAS HIGH SCHOOL,34.491519927978516,0.3345800042152405,Secondary,KEN,2fa3c9fb-5819-33a6-b771-c5090add644c,
ST.MARK'S MUTENDEA MIXED DAY SECONDARY SCHOOL,37.99287033081055,-1.333014965057373,Secondary,KEN,c4a586c1-2151-3a86-b607-f3b71806b99e,
ST. MARK'S NGELECHOM SECONDARY SCHOOL,34.16899871826172,0.5738000273704529,Secondary,KEN,7023def9-d367-3556-9068-7272c87c1f24,
ST MARKS PREPARATORY SCHOOL LOLKIRENY,35.310001373291016,0.16120000183582306,Primary,KEN,0384703e-bb7a-35b3-bdbc-66bf9a00ddb7,
ST. MARKS TELDET SECONDARY SCHOOL,35.4370002746582,0.17839999496936798,Secondary,KEN,9580efc2-e4e0-378e-bbf4-3f96fc0cf10b,
ST.MARTIN DE-PORRES EKALAKALA BOYS SECONDARY SCH,37.48509216308594,-0.9704009890556335,Secondary,KEN,64c9f292-bd10-3e7b-8c12-e1a094050369,
ST. MARTIN KATHONZWENI SCHOOL,37.73146057128906,-1.0911879539489746,Secondary,KEN,44a92091-ce1f-3384-a85d-c586db49b810,
ST. MARTIN KITHUNGUINI SECONDARY SCHOOL,37.395999908447266,-1.4717999696731567,Secondary,KEN,f1f94226-ee7d-318d-ba93-c66bfe142cef,
ST.MARTIN OTHAYA CATHOLIC SCHOOL,36.560001373291016,0.5649999976158142,Primary,KEN,919ed98f-80ef-3e53-97d6-19338e42ddc5,
ST. MARTIN'S HIGH SCHOOL - MPURI,37.59909439086914,0.033469099551439285,Secondary,KEN,037259aa-6776-313c-a624-dbcc5f5d1513,
ST. MARTIN'S KITWII SECONDARY SCHOOL,37.388999938964844,1.3255000114440918,Secondary,KEN,13501758-4701-36d7-9e26-e82b9a7603fa,
ST MARTINS  PRIMARY SCHOOL,39.70000076293945,-3.7699999809265137,Primary,KEN,a3200f61-30e0-3745-97e4-85843ac81d14,
ST. MARTINS SECONDARY SCHOOL - MAKHONGE,34.939998626708984,0.8047000169754028,Secondary,KEN,d47aadd3-608f-36f5-883b-6f8a71c1960a,
ST. MARY GORETTI GIRLS' SECONDARY SCHOOL,37.32379913330078,0.2215999960899353,Secondary,KEN,d3b4112a-c6b4-3525-aff5-a83d81d4db77,
ST MARY KARIGUINI SECONDARY SCHOOL,36.957401275634766,-0.4821000099182129,Secondary,KEN,a629d10a-60bf-348a-bfa1-beb2c71d5046,
ST. MARY MAGDALENE NAMAMUKA SECONDARY SCHOOL,34.54999923706055,0.5105999708175659,Secondary,KEN,f2610e4a-9417-3a83-9cff-5999eb6a9a42,
ST.MARY MAGDALINE KIMATUNI GIRLS HIGH SCHOOL,34.46295166015625,0.5126199722290039,Secondary,KEN,1fe38ed5-d218-3f74-8a3f-ede0191b11a7,
ST. MARY NYANGWA GIRLS SECONDARY SCHOOL,37.635711669921875,-0.679302990436554,Secondary,KEN,abe0703b-b0d0-335b-a6a9-bd527a4ec510,
ST MARYS,39.05379867553711,-3.5296900272369385,Primary,KEN,b2e86973-b8d0-3e81-8294-d45aa2d74796,
ST. MARY'S ANG'OGO MIXED SECONDARY SCHOOL,34.55400085449219,0.7886999845504761,Secondary,KEN,e6371046-2b90-3868-adc9-af2443d97ee2,
ST. MARY'S BOITO HIGH SCHOOL,35.53799819946289,0.027879999950528145,Secondary,KEN,73e56b8a-63da-3e06-b7cd-30f566ac3305,
ST MARYS BOKOLI SECONDARY SCHOOL,34.679481506347656,0.6919699907302856,Secondary,KEN,0a2b52eb-0686-3a1b-8498-ae5836051426,
ST MARYS BOYS,37.26560974121094,-1.5237194299697876,Primary,KEN,8fc2d793-86e2-37b1-a100-6e8410096ea8,
ST. MARY'S BOYS SECONDARY SCHOOL,36.95859909057617,0.4263100028038025,Secondary,KEN,2371f4d4-7923-34cd-b999-df65fa3a96a7,
ST.MARYS BUYOFU SECONDARY SCHOOL,34.369998931884766,0.4970000088214874,Secondary,KEN,6ac9b830-7ae1-3809-a334-dc07b77dfbda,
ST. MARY'S CHEPTULEL GIRLS SECONDARY SCHOOL,35.66299819946289,1.3666000366210938,Secondary,KEN,123182a2-f574-3359-8795-be4c86633620,
ST MARY'S DAY AND BOARDING PRIMARY SCHOOL,38.011199951171875,-1.2601300477981567,Primary,KEN,ab42050f-7924-3568-9d05-40e2649e62fd,
ST. MARY'S GACHOKA SECONDARY SCHOOL,37.52299880981445,-0.6574000120162964,Secondary,KEN,9d9e9634-5d5f-358a-99e0-b6f1ae71af9b,
ST. MARY'S GATAKA MIXED SECONDARY SCHOOL,37.62969970703125,-0.6876400113105774,Secondary,KEN,273a7a8b-aa93-3aee-b623-65be217004df,
ST. MARY'S GIRLS HIGH SCHOOL IGOJI,37.673309326171875,0.1880819946527481,Secondary,KEN,1c627522-a5c6-37b2-9a9b-c8d993552983,
ST.MARY'S GIRLS SCHOOL,36.87620162963867,-1.2140699625015259,Secondary,KEN,1c9348a9-6f72-3aed-83e7-004fa0d1c7ea,
ST MARYS GIRLS SECONDARY SCHOOL,36.075721740722656,0.2912850081920624,Secondary,KEN,0f2baa15-a989-30e2-a9bc-dedd8735c2d3,
ST. MARY'S GIRLS SECONDARY SCHOOL,35.33510971069336,-0.7849199771881104,Secondary,KEN,da4f8f2c-f6b4-3629-94c5-43da1666867a,
ST MARY'S GIRLS SECONDARY SCHOOL KAPSILIOT,35.48529815673828,0.8539999723434448,Secondary,KEN,4731f976-9d37-3e2f-96d6-dbc09210f543,
ST. MARY'S GIRLS SECONDARY SCHOOL-NAROK,35.86479949951172,-1.0987000465393066,Secondary,KEN,76d1afe6-00c6-3d14-b9bf-a250f882bec7,
ST. MARY'S HIGH SCHOOL LUSHANGONYI,38.33132553100586,-3.418083906173706,Secondary,KEN,d289455b-1cec-3f22-945b-836c374172af,
ST. MARY'S HIGH SCHOOL WEBUYE,34.777706146240234,0.5883690118789673,Secondary,KEN,04def170-7777-300e-b42a-ca878aaf863a,
ST MARY'S ITAAVA SECONDARY SCHOOL,37.53715896606445,2.0549299716949463,Secondary,KEN,b190d9c4-c407-3437-a79c-3479362b2acf,
ST. MARY'S JUNIOR SEMINARY KWALE,39.4576301574707,-4.17011022567749,Secondary,KEN,bbcad77f-136a-31b7-830c-79c1d33c884c,
ST. MARY'S KACHAR GIRLS SECONDARY SCHOOL,34.560001373291016,-0.45862001180648804,Secondary,KEN,276f314b-b304-36c4-ae7c-16171ab0d4e2,
ST. MARY'S KAGIO BOYS HIGH SCHOOL,37.24089813232422,-0.6386299729347229,Secondary,KEN,6772749d-e5ff-3109-bcea-4b4e9f248d95,
ST MARY'S KANGANGA,37.74050521850586,0.4587019979953766,Primary,KEN,3c65848a-98d2-3297-82ab-d60c2abb85ba,
ST MARYS KARUMANDI SECONDARY SCHOOL,37.347999572753906,-0.44999998807907104,Secondary,KEN,2eebc23e-bc76-3efd-8cda-efa20f5ee426,
ST. MARY'S KIPCHEMWON SECONDARY SCHOOL,34.764801025390625,0.007400000002235174,Secondary,KEN,b42b8539-9255-31ca-a976-8b11e1fc4971,
ST. MARY'S KOMBOYOO GIRLS SECONDARY SCHOOL,37.98899841308594,-2.600399971008301,Secondary,KEN,06daefd8-8026-39f4-8425-85ef407b439c,
ST MARY'S KYUNYU SECONDARY SCHOOL,37.753299713134766,-2.048624038696289,Secondary,KEN,b1fc29a2-6f4c-3bec-b2f2-4ca983d0b318,
ST MARYS LUSWETI,35.132301330566406,0.7192000150680542,Primary,KEN,f14c4d56-4417-3e53-9e22-098216200fda,
ST. MARY'S MACHEWA SECONDARY SCHOOL,34.823421478271484,0.88823002576828,Secondary,KEN,a9ee5bbd-1c46-37a5-9ff0-a35036806622,
ST. MARY'S MUKUNIKE SECONDARY SCHOOL,37.300865173339844,-1.3408900499343872,Secondary,KEN,733149f7-1d1d-3d78-a666-f670800e8534,
ST. MARY'S MWEA GIRLS SECONDARY SCHOOL,37.29419708251953,-0.6660839915275574,Secondary,KEN,c360cc59-8c3b-3752-ac08-22ccdcb16f7e,
ST.MARY'S NAI BOYS SECONDARY SCHOOL,34.8266487121582,1.1526800394058228,Secondary,KEN,e6618f0d-4059-3d50-a885-2bf6ba024bb6,
ST.MARYS NAMALASIRE SECONDARY SCHOOL,34.43560028076172,0.435699999332428,Secondary,KEN,2ffbd321-d46a-3ec1-96c1-0baf032d9434,
ST MARY'S NAMATOTOA SECONDARY SCHOOL,34.43198013305664,0.491239994764328,Secondary,KEN,0ce2dc2e-8aee-3e8f-8483-1caaffd3b56b,
ST. MARY'S NANDI HIGH SCHOOL,35.560001373291016,0.19345000386238098,Secondary,KEN,35d37b5f-aa90-3b0a-b418-20ba39442cf3,
ST.MARY'S NDOVEA SECONDARY SCHOOL,37.554866790771484,-1.9600499868392944,Secondary,KEN,c7933805-ce49-3231-b2e2-847a5fb4c627,
ST.MARY'S NGENYI GIRLS SECONDARY SCHOOL,34.64799499511719,-0.6679199934005737,Secondary,KEN,6b2beea5-120d-33ac-8bf8-62de3568831c,
ST MARYS NYABIGENA GIRLS SECONDARY SCHOOL,34.63056945800781,0.821884274482727,Secondary,KEN,419fe6d6-ad57-3f1c-83d4-31cc65f402f9,
ST. MARY'S NYAKANGO MIXED SECONDARY SCHOOL,36.77399826049805,-1.2589000463485718,Secondary,KEN,7ad916b5-0db9-3833-8096-684a43bf1822,
ST. MARY'S NYAMAGWA  GIRLS SECONDARY SCHOOL,34.80207061767578,0.7913699746131897,Secondary,KEN,cd5b982b-afa6-32c3-94e2-597c5b26fe9f,
ST. MARYS NYANGA'O MIXED SECONDARY SCHOOL,34.57339859008789,-0.6908199787139893,Secondary,KEN,5f4e4431-9453-3d46-99f3-6ec8bab75ddd,
ST. MARY'S OF MERCY PSERUM GIRLS SEC SCHOOL,35.21500015258789,1.3952000141143799,Secondary,KEN,28fc34bc-e459-3241-b779-769a4355371b,
ST MARY'S RUARAKA,36.89215087890625,-1.2185499668121338,Primary,KEN,d9b2ed37-9826-3cd8-8f46-f9ca0d0d0ac8,
ST MARY'S SECONDARY SCHOOL -  MIAMBANI,38.110198974609375,-1.2657500505447388,Secondary,KEN,bef0a8e1-1115-3e77-855b-0674890fe720,
ST. MARY'S SECONDARY SCHOOL - MUKHUMA,34.521209716796875,0.48875001072883606,Secondary,KEN,0cb0815b-829c-34bb-bf9b-97f68d90ee71,
ST. MARY'S SOSIO SECONDARY SCHOOL,34.789100646972656,0.7915999889373779,Secondary,KEN,42b4b02d-9fa5-3ed9-b863-7e41744c2e89,
ST.MARY'S TACH ASIS GIRLS  SECONDARY SCHOOL,35.36249923706055,0.0010509999701753259,Secondary,KEN,fbdbf6e6-7c93-3ed2-9925-f658bda59c31,
ST. MARY'S TENGES DAY SECONDARY SCHOOL,35.80158233642578,0.3133072853088379,Secondary,KEN,be8ffa05-d8a4-35bc-91cb-1122efe91d10,
ST. MARY'S YATTA SECONDARY SCHOOL,37.2599983215332,1.1100000143051147,Secondary,KEN,f791dcad-9e68-3a7e-8b4d-43b323488d89,
ST MARY'S  GIRLS SECONDARY SCHOOL-KOLA,37.338199615478516,-1.713610053062439,Secondary,KEN,bb3768f6-299c-3108-ba21-fe6bd64af9b3,
ST.MATHEW HIGH SCHOOL,36.92599868774414,-1.2545700073242188,Secondary,KEN,c54fddf1-289a-3189-8e42-59bd5069f6eb,
ST. MATHEW KIANYINGI SECONDARY SCHOOL,36.97570037841797,0.8760600090026855,Secondary,KEN,46280df4-0849-32ad-bfad-f58b4e180253,
ST MATHEWS,35.310001373291016,0.0017999999690800905,Primary,KEN,a2ef8d71-807f-38e8-af64-e1de05cf5a5c,
ST MATHEWS ACADEMY,34.75709915161133,0.9346799850463867,Primary,KEN,9157d161-633b-3be5-bc13-61faaa5023ec,
ST MATHEWS ACADEMY,34.931190490722656,-0.5600299835205078,Primary,KEN,0bf95e30-5b13-3076-a143-d2c9cdf09eff,
ST. MATHEW'S ACK SECONDARY SCHOOL,34.78443145751953,0.5960950255393982,Secondary,KEN,b3202085-a2ea-34f3-bcee-0687ab946f22,
ST.MATHEWS CHITAGO SECONDARY SCHOOL,34.86539840698242,0.8654500246047974,Secondary,KEN,7436ef70-2b54-3172-a2ff-52d4a7d2ceeb,
ST MATHEWS GEKENDO BOARDING,34.97869873046875,-0.5257099866867065,Primary,KEN,64d52910-8f10-3d91-a698-8661830c00f1,
ST MATHEWS IKOMERO SECONDARY SCHOOL,34.50108337402344,0.15121500194072723,Secondary,KEN,bf4ff234-a08b-3f0f-8f23-c88650d52bcd,
ST. MATHEWS KANDARIA SECONDARY SCHOOL,34.41665267944336,0.1279900074005127,Secondary,KEN,efe03f06-089a-35b6-861f-2ea4b2498081,
ST. MATHEW'S MUNG'ANG'A SECONDARY SCHOOL,34.56771469116211,0.35350000858306885,Secondary,KEN,4aff7ae7-4ead-3551-a812-6a2175ea7031,
ST MATHEWS SARADIDI MIXED SECONDARY SCHOOL,34.33879852294922,-0.2011290043592453,Secondary,KEN,42354c66-1eab-3314-bf0e-4dfe74a9c758,
ST MATHEWS SECONDARY SCHOOL (CHEPTANTAN),34.824859619140625,1.055649995803833,Secondary,KEN,d9aecf81-acca-3635-91dd-c6713a617f77,
ST MATHEW'S SEPTONOK,35.022518157958984,0.37485000491142273,Primary,KEN,ebdb936f-4317-396b-a596-0d2901aa83ef,
ST. MAURICE GIRLS HIGH SCHOOL-LUNYU,34.97555923461914,1.174430012702942,Secondary,KEN,b768ac3d-c13f-373b-b0e7-1413a0de3c40,
ST MICHAEL BONCHARI ACADEMY,34.433433532714844,-0.4124999940395355,Primary,KEN,e0c3e302-85d5-31d4-92ef-6097c9eb7ad7,
ST. MICHAEL CHILDREN EDUCATIONAL CENTRE,36.86199951171875,-1.2611000537872314,Primary,KEN,46a8ab51-5d5c-3522-88b0-5ec331f688b1,
ST.MICHAEL FARU SECONDARY SCHOOL,36.55942153930664,-0.6619200110435486,Secondary,KEN,91bd238c-c439-37ca-9f2c-22eca304a440,
ST MICHAEL GATAGATI SECONDARY SCHOOL,36.249000549316406,0.1688999980688095,Secondary,KEN,b9038ce1-fac3-3ac1-9799-235c29d9a43c,
ST. MICHAEL HIGH SCHOOL,39.70000076293945,-4.011000156402588,Secondary,KEN,374c669b-da87-3d25-9e90-fe545afb820d,
ST. MICHAEL KIANGUNGI PRI. SCHOOL,37.57109832763672,-0.3743799924850464,Primary,KEN,ead11bea-fec5-3dff-bebf-2ba037da5835,
ST. MICHAEL KIKWAMETI SECONDARY SCHOOL,34.819000244140625,0.8385000228881836,Secondary,KEN,0c49d853-5f76-3eb2-96e3-655b07a13400,
ST. MICHAEL KILIMANI SECONDARY SCHOOL,35.081600189208984,0.6440200209617615,Secondary,KEN,62ff2641-4407-3c81-ae87-590ba0eac929,
ST MICHAEL KIPSOMBE SECONDARY SCHOOL,35.174800872802734,0.7564299702644348,Secondary,KEN,2f95773b-422f-3707-a2af-7aadf0ae186c,
ST. MICHAEL MBUVO SECONDARY SCHOOL,37.728370666503906,-1.910230040550232,Secondary,KEN,56a50b58-d521-3a6d-82a1-7134e5f02588,
ST MICHAEL MULUWA SECONDARY SCHOOL,34.54140090942383,0.25881698727607727,Secondary,KEN,53ca7aa8-02a2-3f84-8ae4-cb540b22b783,
ST. MICHAEL NASAKA SECONDARY SCHOOL,34.65815734863281,0.6395809054374695,Secondary,KEN,47df6644-1704-3e10-8cc4-5f4d479de45d,
ST MICHAEL NGUNGI SECONDARY SCHOOL,38.233360290527344,-1.0596200227737427,Secondary,KEN,06afb1f0-2055-3878-b4d2-c5717de94fd2,
ST. MICHAEL PINY OWACHO MIXED SECONDARY SCHOOL,34.45880126953125,-0.9219599962234497,Secondary,KEN,a5cf2c30-7876-36a7-851b-d7bd9310e87a,
ST. MICHAEL SECONDARY BUYENDE,34.13600158691406,0.383899986743927,Secondary,KEN,ed02df3a-1451-3603-b1da-6cd6d25ef1f9,
ST. MICHAEL SECONDARY SCHOOL,37.34000015258789,0.9660000205039978,Secondary,KEN,535ca798-ebdc-3fe7-952b-fce8e567e19a,
ST. MICHAEL'S - EMAKHWALE SECONDARY,34.51333999633789,0.32093000411987305,Secondary,KEN,1ebd3e9f-2fef-30b9-b16f-0fe4c865f68d,
ST. MICHAEL'S  ESHIRUMBWE SECONDARY SCHOOL,34.40650177001953,0.3375299870967865,Secondary,KEN,5577d232-1e92-3ca7-9c1c-9a97bc81dc10,
ST.MICHAEL'S GIRLS SECONDARY SCHOOL,39.61948013305664,-3.8151748180389404,Secondary,KEN,26477038-8e00-3c5e-9ae2-2923f7a3d601,
ST.MICHAEL SISENYE MIXED SECONDARY SCHOOL,33.99800109863281,0.1597999930381775,Secondary,KEN,8007d82b-5497-37a4-919b-398c8791ae1f,
ST.MICHAEL'S MIXED SECONDARY SCHOOL-KAMELILO,35.2918815612793,-0.043129999190568924,Secondary,KEN,6c91320d-7472-310a-a55e-1ee602d814fe,
ST.MICHAEL'S SECONDARY SCHOOL,35.212181091308594,-0.8887010216712952,Secondary,KEN,79138add-e3ab-3ce8-ab0c-a4c47695dc53,
ST.MICHAEL'S SECONDARY SCHOOL,36.83300018310547,-1.3169000148773193,Secondary,KEN,3001efd7-dce2-3f09-8e67-c10c7718eac5,
ST.MICHAEL'S SECONDARY SCHOOL,35.0343017578125,1.0386500358581543,Secondary,KEN,a87bdb27-ae06-3a9c-b708-e1f74e8e6da0,
ST MICHAEL'S SECONDARY SCHOOL KABISAGA,35.10365295410156,0.44484400749206543,Secondary,KEN,f4d1070f-d4d7-3986-a80d-016bce3f5473,
ST. MICHAEL'S TULWOPNG'ETUNY SECONDARY SCHOOL,35.26860809326172,0.27307000756263733,Secondary,KEN,c3fb33d4-9689-3ca3-a656-914e804253cd,
ST.MICHAELS WANG'ANG'A SECONDARY SCHOOL,35.07400131225586,-0.19300000369548798,Secondary,KEN,90a1c920-8712-3bb0-a73b-9d71667b93ea,
ST. MICHAEL UNYUANI SECONDARY SCHOOL,37.35892868041992,-1.2691113948822021,Secondary,KEN,56133c7e-0d16-3b05-92e4-e181ae00d9eb,
ST. MONICA CHEBANG'ANG GIRLS' SECONDARY SCHOOL,35.36000061035156,-0.5899999737739563,Secondary,KEN,14cbeb92-bdc7-3a2d-8ab0-b16f26eb8dfa,
ST.MONICA GITEGI SECONDARY SCHOOL,36.7859992980957,-0.26899999380111694,Secondary,KEN,7e3b363b-c159-3f69-aa9a-b5647ace6e2b,
ST.MONICA MARANI GIRLS SECONDARY SCHOOL,34.74040985107422,-0.5825380086898804,Secondary,KEN,6f63b958-d05c-3db3-a99c-46b7e032e3e3,
ST. MONICA MUNYAKA GIRLS SECONDARY SCHOOL,37.059200286865234,-0.18400000035762787,Secondary,KEN,896000d2-cdaa-3bb7-8b5f-90e0499f39c5,
"ST. MONICA'S GIRLS HIGH SCHOOL, KITALE",35.01057815551758,1.0280400514602661,Secondary,KEN,e9d346f5-ac11-3171-b5c4-7b64f2c2f0a5,
ST. MOURICE MOKOYON MIXED DAY SECONDARY SCHOOL,35.284698486328125,1.1983000040054321,Secondary,KEN,beb66f1a-fd56-35b8-8e57-c69535ef3c9e,
ST. MOURICE NAMBOKO SECONDARY SCHOOL,34.869911193847656,0.7505483031272888,Secondary,KEN,8cc31e85-9348-3aea-91ca-6c1718789dc5,
ST. MOURICE NYAROMBO MIXED SECONDARY SCHOOL,34.52399826049805,0.795799970626831,Secondary,KEN,03f0d0b6-62ae-3c74-b4b0-28f2a66c9fb4,
ST. MUKASA GIRLS' SECONDARY SCHOOL-CHIMOI,34.8218994140625,0.5774099826812744,Secondary,KEN,9c8222e8-709b-3b45-9375-98dbfb1a302b,
ST. MULUMBA MIXED DAY SECONDARY SCHOOL,35.28628921508789,1.1977699995040894,Secondary,KEN,076448be-beed-38dc-b763-8d42725d511d,
ST NICHOLAS,36.79795837402344,-1.29721999168396,Primary,KEN,f20f2761-52d6-3409-a1d5-2046cf9336d8,
ST .NIMROD ACADEMY - KOMAHILL,37.120338439941406,-1.2863436937332153,Secondary,KEN,ff9e58d2-a481-3e18-9fa6-9ea13de337ed,
ST ODA SCHOOL FOR THE BLIND,34.464534759521484,-0.009804623201489449,Primary,KEN,518d2bbf-c500-30d1-b566-45acdcb63a25,
STONE TOWN ACADEMY,40.87821960449219,-2.256500005722046,Primary,KEN,c4b66fe2-8d30-33b1-a422-d51c4392ef3a,
ST. PANCRAS KIONG'ONGI MIXED SECONDARY SCHOOL,34.79389953613281,-0.7735300064086914,Secondary,KEN,6f39d113-0974-30c4-9393-ece86d3827cd,
ST. PATRICE NYANTARO SECONDARY SCHOOL,34.971900939941406,-0.658490002155304,Secondary,KEN,fcfb7db1-50b2-3007-a13d-302b371f48be,
ST. PATRICIA INTERNATIONAL SCHOOLS,37.44499969482422,-1.1936999559402466,Secondary,KEN,204cf21d-0465-378a-8db4-fa87545b5885,
ST PATRICK ITEN,35.50701141357422,0.6730790138244629,Secondary,KEN,0a325a75-7323-3f08-8e0c-2559eacfcfdb,
ST. PATRICK KAHAWA SECONDARY SCHOOL,35.061466217041016,0.8252679705619812,Secondary,KEN,56375033-b202-3215-b981-ac1bef9db701,
ST PATRICK KIMALA,37.72560119628906,-3.3972599506378174,Primary,KEN,c47cc7ac-34d7-360f-a06a-bddb54ea5d65,
ST PATRICK NAIROBI MIXED SECONDARY SCHOOL,36.86600112915039,1.295199990272522,Secondary,KEN,0b778587-a1d2-3bc5-9bdc-8fded05b97ec,
ST. PATRICK NDAPTABWA SECONDARY SCHOOL,35.14820098876953,0.3026300072669983,Secondary,KEN,e9798c8e-d6fb-3d02-b2df-f354fea93886,
ST.PATRICKS ACADEMY MBIUNI,37.406009674072266,1.245479941368103,Primary,KEN,dcf1f854-b3eb-3868-8443-1fc16bef97c4,
ST.PATRICK'S EBUBERE MIXED SECONDARY SCHOOL,34.59233856201172,0.35359999537467957,Secondary,KEN,f49edb55-2363-3ceb-b79a-ab716a810a60,
ST. PATRICKS HIGH SCHOOL-KABONGO,35.262996673583984,0.43882161378860474,Secondary,KEN,7ef3e67d-840e-3345-8ebe-0dd1937ed411,
ST PATRICK'S HILL SCHOOL,36.66899871826172,-1.4395999908447266,Primary,KEN,d68705ab-1434-306c-9fb5-2c07d71ad55a,
ST. PATRICK'S IKONYERO SECONDARY SCHOOL,34.72562026977539,0.28205570578575134,Secondary,KEN,4018797e-99ac-3d33-8135-e92340f1a62b,
ST. PATRICK'S  ITHIMANI SECONDARY SCHOOL,37.93980026245117,1.4409500360488892,Secondary,KEN,c106ab9b-6aaf-3a5d-997c-ce8998a051f5,
ST. PATRICK'S KAMGUNDHO SECONDARY,34.61574935913086,-0.9503200054168701,Secondary,KEN,2567381f-4053-3192-891e-c6ca57ef1f90,
ST. PATRICK'S KYAMATHEKA SECONDARY SCHOOL,37.424598693847656,1.801650047302246,Secondary,KEN,1ea199ef-6ce0-320b-a0b6-cfc9f28695fa,
ST.PATRICKS MIXED SECONDARY SCHOOL,38.21580123901367,-1.8549729585647583,Secondary,KEN,75136419-6ecb-3c13-ac7d-fcbc7f0016f0,
ST. PATRICKS' ODUWO SECONDARY SCHOOL,35.145198822021484,0.10450000315904617,Secondary,KEN,d5d19045-59be-30c6-8662-0381bdb6a9e5,
